id,yield
22987,6816.870248908749
22988,5849.661911898608
22989,7160.4872170245735
22990,5700.417760069789
22991,5344.799938093939
22992,5675.110418508761
22993,6955.382668530354
22994,3784.61186681965
22995,6606.989633975813
22996,7499.992837042944
22997,6928.744276898276
22998,6650.185973677103
22999,6807.672584341438
23000,4087.2441331331306
23001,5294.008122294108
23002,5465.629970028675
23003,4296.390842418086
23004,4070.2199536773796
23005,5804.169313434702
23006,7232.771131400617
23007,4725.38361388772
23008,5135.4844983255225
23009,6502.669115633588
23010,6499.775712480604
23011,3083.5889941959535
23012,7789.001147710201
23013,6920.29591430051
23014,5282.099847484437
23015,4312.249565336315
23016,7628.406076698477
23017,7862.281913998259
23018,6276.348919402601
23019,3775.100020279222
23020,5625.916694278819
23021,8294.621431929681
23022,5991.003412340889
23023,5793.963495532806
23024,6663.854759237524
23025,6257.33738786052
23026,4826.288067953106
23027,3779.451382808488
23028,5355.196298289649
23029,5106.723443612523
23030,6131.890613434439
23031,6667.886630570286
23032,4040.3091904129215
23033,6954.372904105485
23034,6095.157795811316
23035,3888.990274460994
23036,7443.174447566395
23037,7441.336190315895
23038,7193.7732863195615
23039,5738.332569261081
23040,5584.020015875671
23041,5308.379501358676
23042,4378.8928487415815
23043,6119.442008876558
23044,5337.8471500544065
23045,6871.477519969733
23046,6794.27304409605
23047,7243.577950741371
23048,5628.009096047343
23049,7360.566633954615
23050,6892.187311293243
23051,2347.398528458517
23052,5556.669653336344
23053,6142.720309011692
23054,7365.692167737772
23055,5147.14862639557
23056,6930.81468826959
23057,4307.830060928083
23058,6417.80998543311
23059,5934.475554707914
23060,4091.701924035734
23061,6196.6724972425645
23062,7663.835030466391
23063,3594.0891310838947
23064,4853.186240593101
23065,4105.960244928882
23066,3201.6468804911974
23067,6386.829813924998
23068,3461.587780521615
23069,5626.725084577401
23070,3077.473823067627
23071,5349.827083116865
23072,7631.531437480049
23073,6718.899206482001
23074,7437.344121836674
23075,6741.013121987245
23076,5728.827169695821
23077,6237.498697974974
23078,7403.6772476589085
23079,5446.886720007249
23080,5213.922306226496
23081,3688.902982234679
23082,5063.231885711379
23083,7473.907540283108
23084,5771.387540182561
23085,8189.9035121218785
23086,3839.046335867536
23087,5261.603206212251
23088,7127.621550831577
23089,7585.151183468933
23090,5287.019555277146
23091,5091.578675272345
23092,7630.5971743524
23093,6790.364452141555
23094,7347.819074690676
23095,6239.221104581456
23096,6182.59912349729
23097,5866.212186379541
23098,7535.200686156471
23099,4633.573679179628
23100,5744.371131039403
23101,4299.975415847671
23102,3010.9636976060133
23103,6361.7291980553455
23104,5592.445437855569
23105,3818.259577224241
23106,7882.411506981446
23107,3710.530401363203
23108,5622.8123409162445
23109,8268.806496333891
23110,4845.494917838447
23111,4221.379067698784
23112,3404.7783244178772
23113,4365.324321029843
23114,8183.177606288675
23115,5730.307074249312
23116,6262.837684126228
23117,2949.617815522305
23118,6730.505649879217
23119,5011.203926885436
23120,6569.751304883568
23121,7404.600190762674
23122,6662.469238877533
23123,6143.939074431617
23124,5908.797820957282
23125,6875.905701413153
23126,4903.661864285424
23127,4202.020574805254
23128,5789.574329362185
23129,7047.663068523794
23130,5848.938019584247
23131,7619.285404350385
23132,4601.668810846557
23133,4087.3179974242294
23134,7050.48234792331
23135,8041.129812235812
23136,7340.545606768011
23137,4669.713468207791
23138,7769.986931332907
23139,6247.840213462745
23140,3597.361178428646
23141,5148.648877628158
23142,5949.602469036722
23143,5766.810627620443
23144,5831.786515259291
23145,7111.504139391677
23146,4217.744296313813
23147,5995.492103684461
23148,3561.1290055979725
23149,6504.0267060702245
23150,7187.083121357423
23151,7430.518593014945
23152,5120.840666555244
23153,5222.919977934264
23154,5643.942651257313
23155,4263.0598230851465
23156,7740.811119495237
23157,6634.581165212041
23158,6537.112881713271
23159,6531.454511124618
23160,4295.776821749077
23161,7022.527441860619
23162,7417.3908881839125
23163,4586.191458386103
23164,3864.9753949856427
23165,4725.3676517705635
23166,4064.6076100789373
23167,5339.023036939257
23168,6199.629690563943
23169,6522.794167838995
23170,7579.77228766244
23171,5411.98096149032
23172,7458.288902385895
23173,7287.7871370425
23174,4036.5810440841196
23175,7771.80853662861
23176,7088.129083049131
23177,6979.517964131743
23178,7333.509410241164
23179,6094.813144658465
23180,7454.393511439541
23181,7233.861083121779
23182,5598.046469864017
23183,5432.762056096302
23184,5257.582029797017
23185,3267.2719238612453
23186,8229.826679942893
23187,7956.432354345141
23188,6980.1011124716215
23189,7297.938452706016
23190,7267.839738177783
23191,5368.307008900375
23192,6044.219379560206
23193,3324.3502991106457
23194,6623.889527573719
23195,3406.3038193533207
23196,6456.246124201394
23197,5910.119423903903
23198,6004.946096955425
23199,4670.084690935468
23200,5438.992563395497
23201,6982.054437012696
23202,7856.27053891566
23203,5507.37443902339
23204,6914.273563421664
23205,5706.732786554439
23206,6165.285610697767
23207,3957.1904367049715
23208,6459.869626490399
23209,7257.428151251076
23210,3096.0980386253677
23211,5235.945278488073
23212,7525.48369753513
23213,7539.961337366443
23214,5409.919966845311
23215,6218.922142177644
23216,6279.537005631997
23217,3451.8483460196526
23218,4786.307612536656
23219,5064.5557697252825
23220,5270.420175924218
23221,8209.136161060125
23222,6304.869351500106
23223,5504.886966201248
23224,6311.937628714753
23225,5839.2867141791185
23226,3732.787055525361
23227,7588.504706704084
23228,6307.185457698114
23229,7652.723772477235
23230,4320.234487213205
23231,5840.435572525832
23232,6215.7191432438685
23233,6295.734006750733
23234,2074.8217065493373
23235,7361.871011168969
23236,6803.848626364257
23237,3127.025167219567
23238,5337.117628427427
23239,5390.652210636013
23240,6780.87025607487
23241,6260.408904427776
23242,4759.3964503902425
23243,6273.762525120464
23244,5724.71092061465
23245,5415.681310292748
23246,6494.377416651203
23247,5545.769826721194
23248,5249.519879116853
23249,6042.285328179711
23250,3895.7495103065344
23251,5290.493303220511
23252,3370.7715857641338
23253,5474.1835956457735
23254,5654.141285733471
23255,7273.132273728703
23256,6138.751568306677
23257,6581.389946181342
23258,6280.763118426568
23259,5164.080316213477
23260,6008.350744184175
23261,5859.325504970463
23262,3951.8832884240283
23263,6364.426426282385
23264,5978.724840847791
23265,7132.76380423916
23266,4120.752087963355
23267,4271.767935388227
23268,7589.946473472321
23269,7406.876785168633
23270,4376.326452801292
23271,7572.122420736274
23272,6427.749189033312
23273,3582.339013016496
23274,7139.517368339738
23275,7639.25988971209
23276,6123.457430591316
23277,5685.632110811434
23278,5476.080735006771
23279,7205.852648312545
23280,7971.379593003348
23281,5480.208287561324
23282,4551.352798338414
23283,5387.8874945103535
23284,6425.2765760923985
23285,5269.040959290964
23286,7993.557305860123
23287,5648.989757926915
23288,5304.893624474478
23289,5541.544276520934
23290,4199.2705063228805
23291,8319.702453036814
23292,6057.236656704047
23293,5800.964275655656
23294,6890.089094297046
23295,6289.231683574582
23296,6543.596600845598
23297,4061.9176204215228
23298,5673.281906518274
23299,7297.601893311368
23300,6659.617279974169
23301,7144.8793930444535
23302,5404.086811418494
23303,1374.8049708894605
23304,6354.740220155098
23305,5676.482627601101
23306,4606.8919081714175
23307,7134.02511216175
23308,3020.7955231396163
23309,6823.838390605046
23310,6793.069416703881
23311,7015.869097872429
23312,6417.731452673984
23313,4301.87054241591
23314,5290.3957992173555
23315,8051.740262631092
23316,7730.80693880115
23317,7625.64532604363
23318,6960.387533090692
23319,6164.7782903282505
23320,6539.617404590116
23321,6600.314260758901
23322,5150.197362227034
23323,6341.234663454863
23324,5904.147755521313
23325,5365.17598898326
23326,6698.252269780759
23327,4661.781271395768
23328,6379.312566660552
23329,4652.803080995786
23330,2560.7871910129224
23331,4871.206785010585
23332,5779.252595730043
23333,7881.742651455452
23334,7612.270303721265
23335,6474.867965169199
23336,8272.44080044295
23337,8075.432265469053
23338,5080.560067081976
23339,5624.451448972978
23340,4636.121153995287
23341,5190.052472381969
23342,4869.477688749775
23343,6327.090893548678
23344,7299.572348425616
23345,5780.466604968234
23346,3645.1652641001047
23347,5201.73858899327
23348,7369.558997128326
23349,7532.82070481836
23350,5635.58508462479
23351,7587.5682832953025
23352,3418.8319078871737
23353,6552.402298775185
23354,4029.5069929558167
23355,4955.139422341039
23356,6145.277451755593
23357,3086.8953597512946
23358,7577.931397078692
23359,8118.671114453144
23360,4360.718846172585
23361,4643.291432188359
23362,7179.573878465817
23363,8227.684984290125
23364,7021.460793400777
23365,6615.601534865587
23366,7377.571733722289
23367,4059.88875997809
23368,3119.616073829748
23369,5931.662380130926
23370,5891.793503579249
23371,4854.151811550486
23372,7216.546088822553
23373,5315.210230072934
23374,6844.467735937947
23375,5290.19095722514
23376,6032.111256732446
23377,5899.865656297154
23378,7237.807864050947
23379,6575.002461326919
23380,5892.319037463845
23381,7523.476359067099
23382,7026.080395182758
23383,6767.728803769049
23384,6118.438962521592
23385,6162.551944728302
23386,6811.893907447698
23387,8239.041972878058
23388,6087.95007440192
23389,6587.26233113717
23390,7574.258011375635
23391,6305.147533149318
23392,6599.153837766725
23393,4175.495720437621
23394,6483.772815751747
23395,8034.216951230632
23396,8232.640398473728
23397,5561.518194263689
23398,5808.6408696502385
23399,8195.015321769624
23400,5645.293815580907
23401,8340.807482764614
23402,5877.0733510662085
23403,7362.901134856982
23404,7400.032412792405
23405,4203.617021491418
23406,6342.243778044872
23407,6184.721327584266
23408,4273.3435155971865
23409,8178.79785792047
23410,4204.124387739501
23411,3304.1843658831694
23412,5209.985870545264
23413,7977.112168009159
23414,7660.814917212893
23415,6820.761929978809
23416,6111.295433415733
23417,6026.668910997821
23418,3947.0846542311615
23419,5029.448957499432
23420,6474.689726513304
23421,6013.221115229168
23422,5524.171580603344
23423,6768.897359546789
23424,7892.150651456083
23425,7595.6462856676535
23426,7254.072267232834
23427,3221.7374715455194
23428,7420.704355403897
23429,4286.4091900613885
23430,6767.392329337601
23431,6874.263052891315
23432,6312.635980327312
23433,7619.225712251697
23434,6093.089135134149
23435,2892.8566600643926
23436,3487.5274406573085
23437,5791.284930416511
23438,5001.636458074374
23439,5373.202728974232
23440,5551.01918842178
23441,6491.914097174674
23442,7235.284021614686
23443,8181.195801788326
23444,4222.620834744821
23445,6159.524952878498
23446,6248.888306027413
23447,6269.795956866948
23448,5103.991609703378
23449,3739.242521298859
23450,6348.261456701585
23451,5444.927156997186
23452,6575.627515778215
23453,5516.4949920196495
23454,5544.787600127345
23455,4399.325538500344
23456,7951.371168062221
23457,8195.640262518617
23458,7212.770816905306
23459,6276.377813092793
23460,5414.109553250517
23461,7769.871917241294
23462,3296.7929272373726
23463,8165.4943186682885
23464,6290.611722547
23465,7393.998955303067
23466,6717.557246539117
23467,6565.8984638315405
23468,4735.7674754479485
23469,5252.746428734779
23470,5093.3721713860305
23471,4307.769285627032
23472,7462.28524051115
23473,5092.454017317814
23474,7532.481457924983
23475,4217.214980118234
23476,7544.526118251505
23477,5249.830107712553
23478,5357.730593652638
23479,4377.09067792607
23480,7294.010386879
23481,7341.76768839313
23482,5603.503902448288
23483,8199.222347657183
23484,6849.489162868799
23485,3237.1123771966677
23486,5792.183250895514
23487,5124.585183279303
23488,5116.469084405378
23489,4719.860939845999
23490,3899.1904022857925
23491,8354.192771367772
23492,5243.198743913019
23493,5599.244276514121
23494,5738.230247950325
23495,6229.807690708448
23496,6800.56811001949
23497,6364.165939197843
23498,6359.238493011791
23499,4344.856290557356
23500,7254.290007059493
23501,5608.99749053683
23502,6617.980486549917
23503,5327.823999478663
23504,6665.1470240177005
23505,4142.377552213964
23506,7866.792664675998
23507,6372.508259408119
23508,6111.250003688277
23509,5632.03199093373
23510,6330.679110193282
23511,7277.306184624145
23512,5806.566680254786
23513,7955.427008352469
23514,8375.30889823625
23515,6870.218187198004
23516,5455.977649169534
23517,8164.117623310972
23518,7103.583511290285
23519,5394.745934547461
23520,4705.473779355801
23521,6622.679373115785
23522,7662.846299939286
23523,5680.197761442698
23524,6594.828717698743
23525,7374.8903696805755
23526,6217.515437047395
23527,5087.475043441943
23528,7609.4740102993255
23529,3491.347405993347
23530,5893.718541791868
23531,6359.2861022317975
23532,7173.953648291679
23533,4236.639347975736
23534,5882.662338694784
23535,5928.201513268352
23536,5898.908922975133
23537,4860.660530410212
23538,4394.8508590973015
23539,7849.701585241085
23540,5747.698565358635
23541,8139.301319979222
23542,4363.991960906631
23543,6099.249798281644
23544,7817.310632182183
23545,7417.584448942243
23546,4244.836790125999
23547,7870.432847727661
23548,7382.36605812257
23549,5544.3903260448915
23550,5145.008979999097
23551,5515.545874919664
23552,6986.639501874706
23553,5833.682389040545
23554,6968.64977769558
23555,5671.922184845726
23556,5408.579119626901
23557,8192.622196978624
23558,7308.384303815963
23559,6543.082602788859
23560,5942.315576216949
23561,4260.515309062241
23562,7161.748691611281
23563,5451.469201164339
23564,5957.107965970044
23565,3446.4085035113612
23566,5313.312768984628
23567,4676.984300190527
23568,4668.299463558823
23569,4727.555818542398
23570,3620.1546216065835
23571,6501.118334076496
23572,6456.314515237654
23573,5114.397501161471
23574,4054.069866943947
23575,4347.193671071127
23576,5964.7846318215525
23577,4011.379218816451
23578,7888.049694626944
23579,3771.11390289517
23580,3013.392047299692
23581,6695.0572524737045
23582,6965.353734975124
23583,8255.64832613726
23584,5907.028305776168
23585,6076.633391783736
23586,5836.394281135844
23587,2551.806317180843
23588,5868.198613643245
23589,7010.708454046697
23590,7022.750248911816
23591,3310.4004706907367
23592,6134.554543587918
23593,8143.122976793993
23594,4453.374195317916
23595,5312.76607078945
23596,6181.402453189106
23597,5100.638491673065
23598,7144.359138212165
23599,6240.985146883024
23600,7163.588874386929
23601,4868.21411150234
23602,4263.147733682752
23603,3626.7635353790492
23604,5695.769598486089
23605,7341.792515969256
23606,6060.284102647194
23607,5620.759063548025
23608,4866.841021109259
23609,4221.617826881082
23610,5990.286330600028
23611,4890.799222303439
23612,7457.213910981865
23613,6506.348747670213
23614,7263.059920319465
23615,5373.423520027662
23616,5295.243364879024
23617,7476.335649359053
23618,4188.218477451791
23619,5353.909381751513
23620,5470.368380180517
23621,5955.25120543986
23622,6022.598156234996
23623,8379.206071670284
23624,5199.174638601765
23625,7108.3226586415785
23626,6395.394534263631
23627,4296.4467898379135
23628,6329.995452757368
23629,8121.761219932534
23630,3218.287604661677
23631,5141.636018115462
23632,6163.449970743949
23633,6594.591343071847
23634,6707.535226150027
23635,5596.563087340511
23636,5480.784058962637
23637,7186.3845910562995
23638,5806.724051756522
23639,7956.347108059851
23640,4775.229020742041
23641,4468.269613266219
23642,4314.430543728434
23643,4267.206252404213
23644,6750.244167392464
23645,5094.111799662075
23646,6129.366986531818
23647,5205.181809540374
23648,6346.212449431255
23649,7902.751222207537
23650,6189.576279466266
23651,4559.144815583562
23652,7076.760469126026
23653,5342.617400205532
23654,7886.21984973049
23655,6481.216107941778
23656,7313.529540456777
23657,5308.790417944723
23658,2160.8220540438538
23659,6109.01076339284
23660,3865.8003224522295
23661,4071.49357463084
23662,5718.327510684578
23663,6476.929662992827
23664,7662.53927548834
23665,5786.719194267347
23666,7782.957076708466
23667,5698.579076975767
23668,5463.9856514081785
23669,3009.2827004625315
23670,4450.004080577659
23671,6915.604127169292
23672,6572.911430100483
23673,6055.82731128745
23674,5908.070107379448
23675,6662.64190297516
23676,5384.721679457256
23677,6480.963717032762
23678,7067.714595021498
23679,6011.468170168909
23680,6176.546479242421
23681,8430.539397160297
23682,7188.03426066917
23683,5248.123567496911
23684,6046.57067236131
23685,7219.216094736924
23686,8197.785487875562
23687,7167.812295588747
23688,8171.460857013608
23689,8480.685523851405
23690,6488.837375736564
23691,5928.425857936124
23692,6077.096311803318
23693,2852.1165338272863
23694,7152.6231989265
23695,8363.553871646222
23696,6538.921767533644
23697,6020.932487679697
23698,6842.905476664926
23699,5658.734790739053
23700,6225.2521032289915
23701,7934.392003224698
23702,5085.829465974402
23703,7766.908686385727
23704,6079.393846801014
23705,5662.66122332495
23706,7592.1355961315985
23707,6099.529496311229
23708,7079.210178118767
23709,8223.569858164923
23710,6052.323572117979
23711,5107.656451953904
23712,5873.649633104244
23713,4665.514200572655
23714,5401.057215851373
23715,4883.678247454106
23716,6580.580120899129
23717,4775.790487515674
23718,8113.623320270296
23719,6877.324858536137
23720,6684.300752248467
23721,6985.922589629406
23722,5083.18093584439
23723,5315.543738890015
23724,6503.962679589815
23725,4518.696788204118
23726,4105.599428917558
23727,5447.163407872119
23728,5916.9888792972215
23729,3980.8068402287477
23730,7602.603393431953
23731,6939.509589045898
23732,7247.28911079616
23733,5333.970908110453
23734,6081.658960566771
23735,5193.03356191293
23736,5830.999779111789
23737,7821.346939643697
23738,5309.031567938846
23739,6405.5321715070995
23740,5860.3852902253775
23741,6476.883617295914
23742,5172.307913082425
23743,6283.110253644104
23744,3032.627254649694
23745,6122.660839825781
23746,5602.523723389161
23747,4053.4758143264153
23748,7486.073078189076
23749,8277.905490023628
23750,3253.1509326059077
23751,6691.959368562302
23752,4532.782170851928
23753,4136.6514382091345
23754,6125.518452330401
23755,7033.795352097606
23756,3736.226565929869
23757,7309.170363141004
23758,6902.726775020572
23759,7495.626897284646
23760,5534.284628683932
23761,7624.822708002046
23762,6309.267991003727
23763,5848.717282147941
23764,7262.901525868709
23765,5883.466569202247
23766,5057.7910758651105
23767,7112.235098793994
23768,7216.199829366873
23769,5540.107914146487
23770,5680.400007217379
23771,7040.156012994636
23772,4720.6212396089295
23773,4522.512671616841
23774,6694.703826026106
23775,4449.597401365105
23776,3994.0307821333536
23777,7394.2662728949945
23778,7697.167790999194
23779,4797.9824004072625
23780,7855.8811335165565
23781,7585.4711555899385
23782,5858.111781504472
23783,5162.846519488631
23784,5477.614964825432
23785,5147.209963681315
23786,6424.8820674636345
23787,4005.651282717772
23788,7604.908627435024
23789,8083.881022115595
23790,5858.286099209014
23791,4791.8043063948435
23792,6034.040524388497
23793,6296.263757778304
23794,5142.583904621313
23795,6587.470151891631
23796,4484.579818042852
23797,4043.6542113630067
23798,4986.934419254924
23799,7143.106055148363
23800,5335.5481384684645
23801,5266.269070771284
23802,8305.805925321467
23803,8218.12953804564
23804,5846.445063283079
23805,5643.090865677567
23806,7054.492585595123
23807,8391.563712131285
23808,6395.299957968996
23809,4664.275491925437
23810,7631.678795029149
23811,7860.802026705821
23812,4348.760732755705
23813,4316.729328729443
23814,5280.251237695052
23815,5549.531592336545
23816,6526.570618582588
23817,5563.052434771193
23818,6611.896960844384
23819,6976.558056090821
23820,6522.271936313869
23821,7848.630725528948
23822,5450.950672815983
23823,5699.9740640591435
23824,6748.675506138616
23825,6372.780319883454
23826,4991.22045005172
23827,7103.352946298911
23828,6179.2120386338265
23829,5115.155788434513
23830,5841.124222711639
23831,7804.1802397073225
23832,6764.486765406916
23833,6747.103416452987
23834,6692.213263733171
23835,8183.24466998627
23836,5948.738604346389
23837,7805.531870742777
23838,5795.125349207998
23839,4041.2603709771543
23840,6088.331301574652
23841,3840.3817610617343
23842,4940.121100402823
23843,4191.699241894595
23844,5143.293697940136
23845,6535.538527613206
23846,5853.409118356409
23847,6362.6394595030115
23848,5370.108261537982
23849,5510.070070695976
23850,4653.967149539519
23851,7578.143924148048
23852,4455.603546559344
23853,4145.354066131324
23854,6421.678436078126
23855,3329.098565953275
23856,6805.32039079909
23857,5680.249146418605
23858,6411.653580057775
23859,5007.788653521231
23860,4452.370195749181
23861,3016.046379118989
23862,4845.860992191467
23863,4997.020514371443
23864,6886.376234431449
23865,5873.110642657795
23866,5000.743082469876
23867,6218.107568190051
23868,8429.551146933529
23869,7358.555501355892
23870,5645.038050603363
23871,7345.041593559393
23872,6078.982688121045
23873,5246.563303275182
23874,5750.181537928644
23875,4734.627588729007
23876,3581.299842196641
23877,8165.967165581917
23878,7817.371772976316
23879,7349.100941092016
23880,5810.695053649093
23881,5759.72451509484
23882,3995.6343101065568
23883,7361.717687621698
23884,7360.045293450126
23885,5905.3300485775135
23886,8404.3126247258
23887,5868.205148138465
23888,6493.11595167001
23889,8579.406393580995
23890,4608.971421991059
23891,4949.766880495163
23892,6254.959606487773
23893,2931.75292293239
23894,6844.923079784826
23895,7173.558835416134
23896,7087.518684838473
23897,6255.137177324859
23898,5513.068792255297
23899,5775.822293312697
23900,7715.858137840716
23901,6282.15442773261
23902,5402.982551471593
23903,5197.5780551516955
23904,5264.597003362047
23905,6660.828530451344
23906,8255.264564556683
23907,5020.598888937514
23908,5812.5373575467265
23909,7205.753724881273
23910,4648.400926067948
23911,7415.841353745232
23912,5800.937199822988
23913,5534.104572658758
23914,5333.207638336433
23915,4689.405900380099
23916,4905.304320668878
23917,5644.8053479841055
23918,6792.70469362546
23919,6292.575755686726
23920,5723.3998734218985
23921,7526.892905408506
23922,7367.250315695464
23923,6172.863802227753
23924,4590.0126654468295
23925,7403.412268619382
23926,5088.171822710459
23927,4878.374117204732
23928,6308.844122912871
23929,6466.645371975044
23930,6447.1757919485235
23931,8385.602586661827
23932,7389.107085161971
23933,8059.056694524221
23934,5364.739734216414
23935,3271.1711001058507
23936,4418.7205882873095
23937,5996.687731314738
23938,6404.154689197558
23939,4935.706079003594
23940,7777.729289251377
23941,8252.871112675084
23942,5026.8964532318205
23943,7572.735017819324
23944,7350.7955958118655
23945,4455.954476522278
23946,7220.149290697433
23947,6547.699939394119
23948,6719.285273781236
23949,7184.0283778588355
23950,4937.38876096305
23951,6114.560365577411
23952,7149.863676418769
23953,3900.9494135143814
23954,7710.777760446275
23955,4232.175776787608
23956,7368.0696342145775
23957,7472.057394285801
23958,4258.281071896994
23959,5492.522851012178
23960,5461.044252634489
23961,5650.143812736503
23962,6954.725085521486
23963,7620.091473894804
23964,5838.916179420364
23965,6803.235863550464
23966,6575.2926731309235
23967,7653.480990843842
23968,4088.7295553924587
23969,5400.837164739994
23970,6019.041068421351
23971,7597.7808153189735
23972,7414.399202667188
23973,7327.817744069342
23974,5356.452452925397
23975,5037.831118305484
23976,6655.162430503165
23977,7776.077393466366
23978,4133.111100030279
23979,3900.7813666104644
23980,7442.698462653217
23981,6018.761885879645
23982,7664.955843507525
23983,6381.846874864773
23984,4031.8450364885775
23985,5728.878759997303
23986,5784.125067128692
23987,4313.61763335903
23988,6266.365094538142
23989,6074.039347028195
23990,6319.970679043483
23991,6879.1508209676795
23992,6249.667573023713
23993,3972.800105144733
23994,4744.628461036937
23995,7620.678341121251
23996,4556.783823440352
23997,7711.001875102638
23998,5870.299658468095
23999,5807.694657728711
24000,4680.6560881104215
24001,2950.5688999663785
24002,7587.039167209989
24003,3102.27739653664
24004,7472.85993879394
24005,6763.320625590982
24006,7039.8122525434965
24007,5579.2788433223095
24008,4291.209921093623
24009,4082.5654793307012
24010,5556.11210117647
24011,5564.371151343068
24012,5629.906219784474
24013,6935.058365941021
24014,6279.269487290318
24015,4460.883002192524
24016,6725.549230070854
24017,6708.429719356866
24018,8334.892082641976
24019,8390.851150599276
24020,5986.835825958563
24021,6284.941248204885
24022,5256.389946041383
24023,7932.608309770555
24024,4685.239859127734
24025,7121.225921375399
24026,7595.130548719475
24027,7721.059698805814
24028,6289.231251621832
24029,5306.320839132151
24030,6280.091687153491
24031,6013.337318568847
24032,5145.779897578992
24033,6419.9393805289965
24034,5381.614252171348
24035,7325.510398087209
24036,4602.769441903758
24037,7353.68024572122
24038,5604.4020403899285
24039,3976.385138417629
24040,5967.189448116696
24041,6376.421484902697
24042,5782.603909613966
24043,7458.974988077263
24044,7052.469269941408
24045,5966.803547267232
24046,5538.703050922256
24047,5190.468744576113
24048,6141.180234107819
24049,7859.05324788086
24050,7519.94225165082
24051,3707.0473960626305
24052,5518.215481608424
24053,7481.1206487674635
24054,5835.213089484187
24055,6320.183673939537
24056,6854.373835035628
24057,6477.575343211821
24058,7222.575197891654
24059,7866.2486188945795
24060,5976.839139959352
24061,6692.391947093081
24062,8399.559457299049
24063,7443.922164327478
24064,6858.218133798359
24065,6128.273217327701
24066,6229.477052233345
24067,7209.123205406573
24068,6481.6716673144765
24069,6797.512141946383
24070,3182.295091885782
24071,7072.562155069684
24072,4786.688499150516
24073,6073.819849190291
24074,7578.113240810403
24075,7736.33659316507
24076,7240.417848610623
24077,4593.962234245424
24078,6231.377877861397
24079,8297.779182457165
24080,6435.800427119124
24081,6090.801332742806
24082,4428.359324794617
24083,3918.598005810175
24084,5389.139350753357
24085,4141.330326340883
24086,6233.94031917214
24087,6609.04120927052
24088,6148.289352876672
24089,6522.850479022229
24090,6121.536920375631
24091,3033.2989297434337
24092,6356.25534507975
24093,3938.9948519207933
24094,3040.7850865855034
24095,3539.8315697911166
24096,8186.55717911197
24097,6879.527660907501
24098,6958.066450055488
24099,4239.499945954245
24100,5459.458243105586
24101,8183.922191589418
24102,5849.8807993032315
24103,6911.704278143552
24104,6458.70192101928
24105,5564.03897908564
24106,4354.339823120705
24107,3970.4928759771055
24108,8119.762620538751
24109,8156.458611104967
24110,5299.465658493085
24111,6674.731049607419
24112,5319.962791318683
24113,4657.195807047477
24114,5177.677151461173
24115,5581.712673923923
24116,7489.8492867656405
24117,6397.346328128129
24118,6711.986812304213
24119,6044.33512791206
24120,6590.314339499068
24121,5002.324072416895
24122,5328.083709298094
24123,5032.447006926872
24124,7990.123005279
24125,5306.370702492997
24126,7607.956946986275
24127,7135.464093822595
24128,5564.505335904949
24129,5883.671800451238
24130,5177.0675080824385
24131,6739.716785828609
24132,6687.096010616252
24133,5940.145013211227
24134,4863.485384769961
24135,5142.242144003712
24136,8001.053655007478
24137,6084.064437210506
24138,4740.857365648768
24139,7835.98860162539
24140,7857.5183661540395
24141,3778.61969593625
24142,5251.077453570671
24143,7164.442521795283
24144,5379.704723787919
24145,6855.845312370293
24146,5821.121030802247
24147,6230.073961737958
24148,6894.3287165973
24149,6252.604307265703
24150,5160.910685161614
24151,5387.85382730746
24152,5571.739287604741
24153,4335.513478053109
24154,8101.808796482162
24155,7122.769280214744
24156,7166.352510333528
24157,5287.786641774492
24158,5554.482679821801
24159,3264.707430922654
24160,7309.104959253111
24161,6128.149053856043
24162,6731.353077962856
24163,5641.161062509865
24164,5839.597803018079
24165,5219.670378981658
24166,6657.262422734604
24167,5761.940798038712
24168,6046.034417458861
24169,7482.363421215123
24170,5904.6656182330635
24171,5936.1950017192175
24172,3382.4825249855835
24173,6043.8058326582095
24174,7493.587157025661
24175,7602.7089014954345
24176,5545.27378779557
24177,4159.739305675413
24178,4996.515313652419
24179,5964.610963696709
24180,7360.158595825462
24181,6457.4709013018155
24182,3967.7667669271755
24183,7291.887362096529
24184,6025.76326732312
24185,7359.909622216052
24186,7616.475454502776
24187,6169.4752107146805
24188,5919.69610082133
24189,7025.012124978013
24190,4597.365349102928
24191,5965.03906041288
24192,5377.856285802264
24193,6812.227307631211
24194,5661.825183234665
24195,6726.307791166479
24196,5114.451289226105
24197,3744.8803643185397
24198,7126.79423566697
24199,7644.329147292012
24200,6020.2729317763715
24201,5586.286215387454
24202,5007.5924303498105
24203,5910.08293097917
24204,5389.231923490146
24205,8546.371340318923
24206,6965.758769020726
24207,7660.645761191066
24208,8175.5427021448
24209,5298.339240852767
24210,7353.123499717191
24211,5709.372386441926
24212,3108.254131542727
24213,8060.69597595762
24214,6980.933196684976
24215,7612.876849015918
24216,6034.225705320175
24217,7011.627757547258
24218,4632.479403640447
24219,6206.052735622314
24220,5207.302321652558
24221,5992.594451584897
24222,8029.615365532874
24223,6203.522797936309
24224,7972.262568566507
24225,7395.597867602066
24226,5748.048242105957
24227,4214.618189178044
24228,7252.346226553742
24229,7840.872580320691
24230,4610.624476441897
24231,6562.409724829563
24232,4213.781079797899
24233,2910.631553633241
24234,5702.51982960455
24235,8199.53395638665
24236,3311.568785996679
24237,4732.7335987107235
24238,6202.333969062376
24239,4511.136633824176
24240,5192.25810613024
24241,6453.739238410111
24242,4335.371699728071
